Data,Categoria,Origem,Especie,Rubrica,Alinea,Subalinea,Plano Conta,Tipo,Valor Previsto,_previsao,Valor Atualizado,_atualizado,Valor Realizado,_realizado
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125300000 - Impostos sobre Transmissao Inter Vivos de Bens Imoveis e de Direitos Reais sobre Imoveis,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 1.331,94",1331.94
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 264,62",264.62
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 169,36",169.36
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11130000000 - Impostos sobre a Renda e Proventos de Qualquer Natureza,11130300000 - Imposto sobre a Renda - Retido na Fonte,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 5.177,12",5177.12
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11220000000 - Taxas pela Prestacao de Servicos,11220100000 - Taxas pela Prestacao de Servicos em Geral,11220103000 - Taxas pela Prestacao de Servicos em Geral - Divida Ativa,11220103009 - Taxas diversas Div. Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2.543,44",2543.44
06/04/2026,10000000000 - Receitas Correntes,16000000000 - Receita de Servicos,16100000000 - Servicos Administrativos e Comerciais Gerais,16110000000 - Servicos Administrativos e Comerciais Gerais,16110100000 - Servicos Administrativos e Comerciais Gerais,16110101000 - Servicos Administrativos e Comerciais Gerais - Principal,16110101002 - Serv. Admin. e Comerciais Gerais - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 186,52",186.52
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 466,30",466.3
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11130000000 - Impostos sobre a Renda e Proventos de Qualquer Natureza,11130300000 - Imposto sobre a Renda - Retido na Fonte,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 1.404,00",1404.0
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 624,52",624.52
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11130000000 - Impostos sobre a Renda e Proventos de Qualquer Natureza,11130300000 - Imposto sobre a Renda - Retido na Fonte,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2.193,78",2193.78
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 100,64",100.64
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 1.100,47",1100.47
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 214,93",214.93
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11220000000 - Taxas pela Prestacao de Servicos,11220100000 - Taxas pela Prestacao de Servicos em Geral,11220104000 - Taxas pela Prestacao de Servicos em Geral - Multas e Juros de Mora da Divida Ativa,11220104009 - Taxas Diversas DA Mult/Juros,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 846,35",846.35
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2,84",2.84
06/04/2026,10000000000 - Receitas Correntes,17000000000 - Transferencias Correntes,17100000000 - Transferencias da Uniao e de suas Entidades,17160000000 - Transf.de Rec.do Fundo Nacional de Assistencia Social   FNAS,17165000000 - Transf.de Rec.do Fundo Nacional de Assistencia Social   FNAS,17165001000 - Transferencias de Recursos do Fundo Nacional de Assistencia Social   FNAS - Principal,17165001005 - Transferencias de Recursos do Fundo Nacional de Assistencia Social   Estruturacao da Rede de Servicos do SUAS,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 360.000,00",360000.0
06/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11220000000 - Taxas pela Prestacao de Servicos,11220100000 - Taxas pela Prestacao de Servicos em Geral,11220101000 - Taxas pela Prestacao de Servicos em Geral - Principal,11220101001 - Taxas de Cemiterio,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 148,24",148.24
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2.781,23",2781.23
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125300000 - Impostos sobre Transmissao Inter Vivos de Bens Imoveis e de Direitos Reais sobre Imoveis,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2.186,36",2186.36
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 4.245,69",4245.69
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11210000000 - Taxas pelo Exercicio do Poder de Policia,"11210100000 - Taxas de Inspecao, Controle e Fiscalizacao","11210101000 - Taxas de Inspecao, Controle e Fiscalizacao - Principal",11210101001 - Taxa Lic Func Estab Com Ind e Prest Serv,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 466,30",466.3
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 3.575,34",3575.34
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125300000 - Impostos sobre Transmissao Inter Vivos de Bens Imoveis e de Direitos Reais sobre Imoveis,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 399,47",399.47
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,11145111000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 2.482,84",2482.84
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,11125003000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 231,37",231.37
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 166,42",166.42
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11220000000 - Taxas pela Prestacao de Servicos,11220100000 - Taxas pela Prestacao de Servicos em Geral,11220101000 - Taxas pela Prestacao de Servicos em Geral - Principal,11220101007 - Outras Taxas pela Prestacao de Servicos,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 279,72",279.72
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,11145112000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 392,75",392.75
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 494,91",494.91
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125000000 - Imposto sobre a Propriedade Predial e Territorial Urbana,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,11125004000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 316,74",316.74
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,11145113000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 10,95",10.95
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11120000000 - Impostos sobre o Patrimonio,11125300000 - Impostos sobre Transmissao Inter Vivos de Bens Imoveis e de Direitos Reais sobre Imoveis,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,11125301000 - Impost.sobre Transm.Int.Vivos de Bens Imoveis e de Direit.Reais sobre Imoveis-Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 624,17",624.17
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 17,86",17.86
07/04/2026,10000000000 - Receitas Correntes,17000000000 - Transferencias Correntes,17200000000 - Transferencias dos Estados e do Distrito Federal e de suas Entidades,17210000000 - Participacao na Receita dos Estados e Distrito Federal,17215000000 - Cota-Parte do ICMS,17215001000 - Cota-Parte do ICMS - Principal,17215001000 - Cota-Parte do ICMS - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 32.101,20",32101.2
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11140000000 - Impostos sobre a Producao e Circulacao de Mercadorias e Servicos,11145100000 - Impostos sobre Servicos,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,11145114000 - Imposto sobre Servicos de Qualquer Natureza - ISSQN - Multas e Juros de Mora da Divida Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 11,43",11.43
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11100000000 - Impostos,11130000000 - Impostos sobre a Renda e Proventos de Qualquer Natureza,11130300000 - Imposto sobre a Renda - Retido na Fonte,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,11130341000 - Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 1.124,27",1124.27
07/04/2026,10000000000 - Receitas Correntes,"11000000000 - Impostos, Taxas e Contribuicoes de Melhoria",11200000000 - Taxas,11220000000 - Taxas pela Prestacao de Servicos,11220100000 - Taxas pela Prestacao de Servicos em Geral,11220103000 - Taxas pela Prestacao de Servicos em Geral - Divida Ativa,11220103009 - Taxas diversas Div. Ativa,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 1.008,34",1008.34
07/04/2026,10000000000 - Receitas Correntes,16000000000 - Receita de Servicos,16100000000 - Servicos Administrativos e Comerciais Gerais,16110000000 - Servicos Administrativos e Comerciais Gerais,16110100000 - Servicos Administrativos e Comerciais Gerais,16110101000 - Servicos Administrativos e Comerciais Gerais - Principal,16110101002 - Serv. Admin. e Comerciais Gerais - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 746,08",746.08
07/04/2026,10000000000 - Receitas Correntes,17000000000 - Transferencias Correntes,17200000000 - Transferencias dos Estados e do Distrito Federal e de suas Entidades,17210000000 - Participacao na Receita dos Estados e Distrito Federal,17215000000 - Cota-Parte do ICMS,17215001000 - Cota-Parte do ICMS - Principal,17215001000 - Cota-Parte do ICMS - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 17.774,06",17774.06
07/04/2026,10000000000 - Receitas Correntes,17000000000 - Transferencias Correntes,17200000000 - Transferencias dos Estados e do Distrito Federal e de suas Entidades,17210000000 - Participacao na Receita dos Estados e Distrito Federal,17215000000 - Cota-Parte do ICMS,17215001000 - Cota-Parte do ICMS - Principal,17215001000 - Cota-Parte do ICMS - Principal,Orcamentaria,"R$ 0,00",0.0,"R$ 0,00",0.0,"R$ 15.184,44",15184.44
